"CI";"Server";"PR";"Error";"Build"
"z";"s390x-ubuntu-25";"38050";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12713"
"z";"s390x-ubuntu-25";"38497";"  Could not resolve 'security.debian.org'";"12702"
"z";"s390x-ubuntu-25";"38401";"  Could not resolve 'security.debian.org'";"12603"
"z";"s390x-ubuntu-25";"38456";"  Could not resolve 'security.debian.org'";"12647"
"z";"s390x-ubuntu-25";"38477";"  Could not resolve 'security.debian.org'";"12644"
"z";"s390x-ubuntu-25";"38480";"  Could not resolve 'security.debian.org'";"12649"
"z";"s390x-ubuntu-25";"38486";"  Could not resolve 'security.debian.org'";"12660"
"z";"s390x-ubuntu-25";"38487";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12661"
"z";"s390x-ubuntu-25";"38409";"  Could not resolve 'security.debian.org'";"12694"
"z";"s390x-ubuntu-25";"38489";"  Could not resolve 'security.debian.org'";"12667"
"z";"s390x-ubuntu-25";"38490";"  Could not resolve 'security.debian.org'";"12670"
"z";"s390x-ubuntu-25";"38496";"  Could not resolve 'security.debian.org'";"12690"
"z";"s390x-ubuntu-25";"38138";"  Could not resolve 'security.debian.org'";"12609"
"z";"s390x-ubuntu-25";"38410";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12631"
"z";"s390x-ubuntu-25";"38410";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12632"
"z";"s390x-ubuntu-25";"38449";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12634"
"z";"s390x-ubuntu-25";"38452";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12612"
"z";"s390x-ubuntu-25";"38452";"  Could not resolve 'security.debian.org'";"12630"
"z";"s390x-ubuntu-25";"38473";"  Could not resolve 'security.debian.org'";"12626"
"z";"s390x-ubuntu-25";"38500";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12722"
"z";"s390x-ubuntu-25";"38500";"  Could not resolve 'security.debian.org'";"12723"
"z";"s390x-ubuntu-25";"37432";"  Could not resolve 'security.debian.org'";"12563"
"z";"s390x-ubuntu-25";"38392";"  Could not resolve 'security.debian.org'";"12565"
"z";"s390x-ubuntu-25";"38409";"  Could not resolve 'security.debian.org'";"12575"
"z";"s390x-ubuntu-25";"38409";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12577"
"z";"s390x-ubuntu-25";"38432";"  Could not resolve 'security.debian.org'";"12583"
"z";"s390x-ubuntu-25";"38432";"  Could not resolve 'security.debian.org'";"12587"
"z";"s390x-ubuntu-25";"38432";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12590"
"z";"s390x-ubuntu-25";"38432";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12591"
"z";"s390x-ubuntu-25";"38450";"  Could not resolve 'security.debian.org'";"12573"
"z";"s390x-ubuntu-25";"38459";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12576"
"powerpc";"ppc64le-ubuntu-34";"38050";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12863"
"powerpc";"ppc64le-ubuntu-34";"38380";"  Could not resolve 'security.debian.org'";"12768"
"powerpc";"ppc64le-ubuntu-34";"38443";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12769"
"powerpc";"ppc64le-ubuntu-34";"38480";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12833"
"powerpc";"ppc64le-ubuntu-34";"38480";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12839"
"powerpc";"ppc64le-ubuntu-34";"38487";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12824"
"powerpc";"ppc64le-ubuntu-34";"34143";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12805"
"powerpc";"ppc64le-ubuntu-34";"38380";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12777"
"powerpc";"ppc64le-ubuntu-34";"38452";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12783"
"powerpc";"ppc64le-ubuntu-34";"38475";"  Could not resolve 'ftp.us.debian.org'";"12804"
"powerpc";"ppc64le-ubuntu-34";"38497";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12866"
"powerpc";"ppc64le-ubuntu-34";"38432";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12757"
"powerpc";"ppc64le-ubuntu-34";"38432";"  Could not resolve 'security.debian.org'";"12759"
"powerpc";"ppc64le-ubuntu-34";"38450";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12744"
"powerpc";"ppc64le-ubuntu-34";"38451";"  Could not resolve 'cdn-fastly.deb.debian.org'";"12743"
